filename,path,y,group
PSP_005072_1375_RED-0407.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_005072_1375_RED-0407.jpg,0,PSP_005072_1375_RED-0407
PSP_005072_1375_RED-0407-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_005072_1375_RED-0407-r90.jpg,0,PSP_005072_1375_RED-0407
PSP_005072_1375_RED-0407-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_005072_1375_RED-0407-fv.jpg,0,PSP_005072_1375_RED-0407
PSP_005072_1375_RED-0407-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_005072_1375_RED-0407-brt.jpg,0,PSP_005072_1375_RED-0407
PSP_010461_1845_RED-0120-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010461_1845_RED-0120-r180.jpg,0,PSP_010461_1845_RED-0120
ESP_029014_2150_RED-0194-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029014_2150_RED-0194-fv.jpg,0,ESP_029014_2150_RED-0194
PSP_007166_1740_RED-0081-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_007166_1740_RED-0081-fh.jpg,0,PSP_007166_1740_RED-0081
ESP_011386_2065_RED-0110-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011386_2065_RED-0110-r180.jpg,1,ESP_011386_2065_RED-0110
ESP_011623_2100_RED-0280-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011623_2100_RED-0280-fv.jpg,0,ESP_011623_2100_RED-0280
ESP_016148_2040_RED-0112-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0112-r90.jpg,0,ESP_016148_2040_RED-0112
ESP_016148_2040_RED-0112-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0112-brt.jpg,0,ESP_016148_2040_RED-0112
ESP_016148_2040_RED-0179-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0179-brt.jpg,0,ESP_016148_2040_RED-0179
ESP_016802_2190_RED-0030-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016802_2190_RED-0030-r180.jpg,0,ESP_016802_2190_RED-0030
ESP_019133_1975_RED-0053-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_019133_1975_RED-0053-r90.jpg,0,ESP_019133_1975_RED-0053
ESP_019133_1975_RED-0053-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_019133_1975_RED-0053-brt.jpg,0,ESP_019133_1975_RED-0053
PSP_010087_1555_RED-0147-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010087_1555_RED-0147-r180.jpg,0,PSP_010087_1555_RED-0147
PSP_010087_1555_RED-0147-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010087_1555_RED-0147-brt.jpg,0,PSP_010087_1555_RED-0147
ESP_012588_1855_RED-0128-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_012588_1855_RED-0128-r270.jpg,0,ESP_012588_1855_RED-0128
ESP_018192_1985_RED-0397-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018192_1985_RED-0397-brt.jpg,0,ESP_018192_1985_RED-0397
ESP_036804_2345_RED-0072-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_036804_2345_RED-0072-r270.jpg,0,ESP_036804_2345_RED-0072
PSP_004118_1355_RED-0320-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_004118_1355_RED-0320-r180.jpg,0,PSP_004118_1355_RED-0320
ESP_017770_1990_RED-0184-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017770_1990_RED-0184-r270.jpg,0,ESP_017770_1990_RED-0184
ESP_017770_1990_RED-0184-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017770_1990_RED-0184-fv.jpg,0,ESP_017770_1990_RED-0184
ESP_019133_1975_RED-0186-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_019133_1975_RED-0186-fh.jpg,0,ESP_019133_1975_RED-0186
ESP_034181_1695_RED-0013-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_034181_1695_RED-0013-fh.jpg,1,ESP_034181_1695_RED-0013
PSP_009304_2405_RED-0028-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_009304_2405_RED-0028-r270.jpg,0,PSP_009304_2405_RED-0028
PSP_009304_2405_RED-0028-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_009304_2405_RED-0028-fh.jpg,0,PSP_009304_2405_RED-0028
ESP_017770_1990_RED-0441-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017770_1990_RED-0441-r180.jpg,0,ESP_017770_1990_RED-0441
ESP_017770_1990_RED-0441-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017770_1990_RED-0441-fh.jpg,0,ESP_017770_1990_RED-0441
ESP_029014_2150_RED-0977-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029014_2150_RED-0977-brt.jpg,0,ESP_029014_2150_RED-0977
PSP_002776_2025_RED-0052.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_002776_2025_RED-0052.jpg,0,PSP_002776_2025_RED-0052
PSP_002776_2025_RED-0052-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_002776_2025_RED-0052-r90.jpg,0,PSP_002776_2025_RED-0052
PSP_002776_2025_RED-0052-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_002776_2025_RED-0052-brt.jpg,0,PSP_002776_2025_RED-0052
ESP_011677_1655_RED-0008-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011677_1655_RED-0008-r270.jpg,1,ESP_011677_1655_RED-0008
ESP_011677_1655_RED-0008-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011677_1655_RED-0008-brt.jpg,1,ESP_011677_1655_RED-0008
ESP_016572_1875_RED-0170-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016572_1875_RED-0170-r270.jpg,0,ESP_016572_1875_RED-0170
ESP_016607_2080_RED-0003-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016607_2080_RED-0003-r180.jpg,1,ESP_016607_2080_RED-0003
ESP_016607_2080_RED-0003-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016607_2080_RED-0003-brt.jpg,1,ESP_016607_2080_RED-0003
ESP_023382_1845_RED-0186-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_023382_1845_RED-0186-r90.jpg,0,ESP_023382_1845_RED-0186
ESP_023382_1845_RED-0186-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_023382_1845_RED-0186-brt.jpg,0,ESP_023382_1845_RED-0186
ESP_028733_1370_RED-0323-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_028733_1370_RED-0323-r180.jpg,0,ESP_028733_1370_RED-0323
ESP_028733_1370_RED-0323-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_028733_1370_RED-0323-fh.jpg,0,ESP_028733_1370_RED-0323
ESP_011677_1655_RED-0269.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011677_1655_RED-0269.jpg,0,ESP_011677_1655_RED-0269
ESP_011677_1655_RED-0269-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011677_1655_RED-0269-fv.jpg,0,ESP_011677_1655_RED-0269
ESP_016607_2080_RED-0057.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016607_2080_RED-0057.jpg,0,ESP_016607_2080_RED-0057
ESP_016607_2080_RED-0057-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016607_2080_RED-0057-r90.jpg,0,ESP_016607_2080_RED-0057
ESP_016607_2080_RED-0057-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016607_2080_RED-0057-brt.jpg,0,ESP_016607_2080_RED-0057
ESP_016730_1960_RED-0481-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016730_1960_RED-0481-r90.jpg,1,ESP_016730_1960_RED-0481
ESP_016730_1960_RED-0481-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016730_1960_RED-0481-brt.jpg,1,ESP_016730_1960_RED-0481
ESP_020606_1445_RED-0288.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_020606_1445_RED-0288.jpg,0,ESP_020606_1445_RED-0288
PSP_005457_2030_RED-0030.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_005457_2030_RED-0030.jpg,0,PSP_005457_2030_RED-0030
ESP_011881_1585_RED-0082-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011881_1585_RED-0082-fv.jpg,0,ESP_011881_1585_RED-0082
ESP_017541_1600_RED-0500-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017541_1600_RED-0500-r180.jpg,0,ESP_017541_1600_RED-0500
ESP_026472_1410_RED-0151-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026472_1410_RED-0151-r90.jpg,0,ESP_026472_1410_RED-0151
ESP_026472_1410_RED-0151-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026472_1410_RED-0151-brt.jpg,0,ESP_026472_1410_RED-0151
PSP_001481_1875_RED-0011-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_001481_1875_RED-0011-fv.jpg,0,PSP_001481_1875_RED-0011
ESP_011623_2100_RED-0366-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011623_2100_RED-0366-fh.jpg,1,ESP_011623_2100_RED-0366
ESP_014079_1715_RED-0217-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_014079_1715_RED-0217-fv.jpg,0,ESP_014079_1715_RED-0217
ESP_014079_1715_RED-0217-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_014079_1715_RED-0217-brt.jpg,0,ESP_014079_1715_RED-0217
ESP_016530_1465_RED-0023-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016530_1465_RED-0023-r270.jpg,0,ESP_016530_1465_RED-0023
ESP_018192_1985_RED-0216-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018192_1985_RED-0216-r270.jpg,0,ESP_018192_1985_RED-0216
ESP_036575_2075_RED-0109-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_036575_2075_RED-0109-r180.jpg,0,ESP_036575_2075_RED-0109
ESP_036575_2075_RED-0109-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_036575_2075_RED-0109-fh.jpg,0,ESP_036575_2075_RED-0109
PSP_006766_1850_RED-0073.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_006766_1850_RED-0073.jpg,0,PSP_006766_1850_RED-0073
PSP_006766_1850_RED-0073-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_006766_1850_RED-0073-r180.jpg,0,PSP_006766_1850_RED-0073
ESP_016631_2535_RED-0019-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016631_2535_RED-0019-r180.jpg,4,ESP_016631_2535_RED-0019
ESP_018929_1830_RED-0195-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018929_1830_RED-0195-fh.jpg,0,ESP_018929_1830_RED-0195
ESP_016148_2040_RED-0229-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0229-r90.jpg,0,ESP_016148_2040_RED-0229
ESP_016148_2040_RED-0229-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0229-fh.jpg,0,ESP_016148_2040_RED-0229
ESP_016148_2040_RED-0229-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0229-brt.jpg,0,ESP_016148_2040_RED-0229
ESP_028329_1350_RED-0175-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_028329_1350_RED-0175-r270.jpg,0,ESP_028329_1350_RED-0175
ESP_016570_2050_RED-0036-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016570_2050_RED-0036-brt.jpg,0,ESP_016570_2050_RED-0036
PSP_006615_1910_RED-0481.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_006615_1910_RED-0481.jpg,0,PSP_006615_1910_RED-0481
PSP_006615_1910_RED-0481-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_006615_1910_RED-0481-r180.jpg,0,PSP_006615_1910_RED-0481
ESP_011289_1950_RED-0097-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011289_1950_RED-0097-fh.jpg,0,ESP_011289_1950_RED-0097
ESP_019559_1390_RED-0851.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_019559_1390_RED-0851.jpg,0,ESP_019559_1390_RED-0851
PSP_008462_1440_RED-0312-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008462_1440_RED-0312-r180.jpg,0,PSP_008462_1440_RED-0312
PSP_010021_1835_RED-0001-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010021_1835_RED-0001-fh.jpg,0,PSP_010021_1835_RED-0001
ESP_012971_2015_RED-0148-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_012971_2015_RED-0148-r90.jpg,3,ESP_012971_2015_RED-0148
ESP_012971_2015_RED-0148-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_012971_2015_RED-0148-brt.jpg,3,ESP_012971_2015_RED-0148
ESP_026472_1410_RED-0131-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026472_1410_RED-0131-fv.jpg,1,ESP_026472_1410_RED-0131
ESP_029014_2150_RED-0450-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029014_2150_RED-0450-r180.jpg,0,ESP_029014_2150_RED-0450
ESP_013024_2265_RED-0200-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_013024_2265_RED-0200-fv.jpg,0,ESP_013024_2265_RED-0200
ESP_028196_1840_RED-0401-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_028196_1840_RED-0401-fh.jpg,0,ESP_028196_1840_RED-0401
ESP_037610_1845_RED-0332.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_037610_1845_RED-0332.jpg,0,ESP_037610_1845_RED-0332
ESP_013799_1755_RED-0033-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_013799_1755_RED-0033-r90.jpg,1,ESP_013799_1755_RED-0033
ESP_013799_1755_RED-0033-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_013799_1755_RED-0033-brt.jpg,1,ESP_013799_1755_RED-0033
ESP_016572_1875_RED-0038-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016572_1875_RED-0038-r180.jpg,0,ESP_016572_1875_RED-0038
ESP_011881_1585_RED-0099-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011881_1585_RED-0099-r270.jpg,0,ESP_011881_1585_RED-0099
ESP_029014_2150_RED-0392.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029014_2150_RED-0392.jpg,0,ESP_029014_2150_RED-0392
ESP_013257_2110_RED-0200-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_013257_2110_RED-0200-r270.jpg,0,ESP_013257_2110_RED-0200
ESP_016530_1465_RED-0015-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016530_1465_RED-0015-r180.jpg,0,ESP_016530_1465_RED-0015
ESP_019011_2245_RED-0194-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_019011_2245_RED-0194-r270.jpg,0,ESP_019011_2245_RED-0194
ESP_036804_2345_RED-0145-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_036804_2345_RED-0145-fv.jpg,0,ESP_036804_2345_RED-0145
ESP_016530_1465_RED-0239-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016530_1465_RED-0239-r270.jpg,0,ESP_016530_1465_RED-0239
ESP_018931_1905_RED-0100-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018931_1905_RED-0100-fv.jpg,0,ESP_018931_1905_RED-0100
ESP_026225_1710_RED-0032-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026225_1710_RED-0032-fh.jpg,0,ESP_026225_1710_RED-0032
ESP_026225_1710_RED-0032-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026225_1710_RED-0032-brt.jpg,0,ESP_026225_1710_RED-0032
ESP_027564_1655_RED-0078-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_027564_1655_RED-0078-fv.jpg,0,ESP_027564_1655_RED-0078
ESP_027564_1655_RED-0081-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_027564_1655_RED-0081-r270.jpg,0,ESP_027564_1655_RED-0081
ESP_018931_1905_RED-0172.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018931_1905_RED-0172.jpg,0,ESP_018931_1905_RED-0172
ESP_029782_2075_RED-0758.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029782_2075_RED-0758.jpg,1,ESP_029782_2075_RED-0758
ESP_029782_2075_RED-0758-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029782_2075_RED-0758-r90.jpg,1,ESP_029782_2075_RED-0758
ESP_029782_2075_RED-0758-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029782_2075_RED-0758-r270.jpg,1,ESP_029782_2075_RED-0758
ESP_029782_2075_RED-0758-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_029782_2075_RED-0758-brt.jpg,1,ESP_029782_2075_RED-0758
PSP_008932_1645_RED-0125-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008932_1645_RED-0125-r180.jpg,0,PSP_008932_1645_RED-0125
ESP_013141_2105_RED-0216.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_013141_2105_RED-0216.jpg,0,ESP_013141_2105_RED-0216
ESP_013141_2105_RED-0216-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_013141_2105_RED-0216-r180.jpg,0,ESP_013141_2105_RED-0216
ESP_018731_1770_RED-0037-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018731_1770_RED-0037-fv.jpg,1,ESP_018731_1770_RED-0037
ESP_026225_1710_RED-0056-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026225_1710_RED-0056-fv.jpg,1,ESP_026225_1710_RED-0056
ESP_012810_0925_RED-0092-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_012810_0925_RED-0092-fh.jpg,6,ESP_012810_0925_RED-0092
ESP_016715_2025_RED-0137-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016715_2025_RED-0137-r270.jpg,3,ESP_016715_2025_RED-0137
PSP_010492_1510_RED-0162-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010492_1510_RED-0162-r180.jpg,0,PSP_010492_1510_RED-0162
PSP_010492_1510_RED-0162-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010492_1510_RED-0162-fv.jpg,0,PSP_010492_1510_RED-0162
ESP_011623_2100_RED-0015-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011623_2100_RED-0015-r270.jpg,1,ESP_011623_2100_RED-0015
ESP_026472_1410_RED-0037-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_026472_1410_RED-0037-r180.jpg,1,ESP_026472_1410_RED-0037
ESP_036575_2075_RED-0195-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_036575_2075_RED-0195-fh.jpg,0,ESP_036575_2075_RED-0195
PSP_001481_1875_RED-0257.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_001481_1875_RED-0257.jpg,0,PSP_001481_1875_RED-0257
PSP_008965_1510_RED-0017-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008965_1510_RED-0017-r180.jpg,0,PSP_008965_1510_RED-0017
PSP_008965_1510_RED-0017-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008965_1510_RED-0017-fv.jpg,0,PSP_008965_1510_RED-0017
ESP_011289_1950_RED-0206.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011289_1950_RED-0206.jpg,0,ESP_011289_1950_RED-0206
ESP_017770_1990_RED-0273.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017770_1990_RED-0273.jpg,0,ESP_017770_1990_RED-0273
ESP_017770_1990_RED-0273-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_017770_1990_RED-0273-fh.jpg,0,ESP_017770_1990_RED-0273
ESP_028329_1350_RED-0225-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_028329_1350_RED-0225-r270.jpg,0,ESP_028329_1350_RED-0225
PSP_006879_2335_RED-0878-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_006879_2335_RED-0878-r270.jpg,0,PSP_006879_2335_RED-0878
PSP_008965_1510_RED-0889-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008965_1510_RED-0889-brt.jpg,0,PSP_008965_1510_RED-0889
ESP_025151_1570_RED-0093-brt.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_025151_1570_RED-0093-brt.jpg,0,ESP_025151_1570_RED-0093
PSP_004673_0935_RED-0097-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_004673_0935_RED-0097-fv.jpg,6,PSP_004673_0935_RED-0097
PSP_008965_1510_RED-1017-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008965_1510_RED-1017-r270.jpg,0,PSP_008965_1510_RED-1017
PSP_010587_1620_RED-0228.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_010587_1620_RED-0228.jpg,0,PSP_010587_1620_RED-0228
ESP_011289_1950_RED-0040-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_011289_1950_RED-0040-fh.jpg,0,ESP_011289_1950_RED-0040
ESP_018720_2655_RED-0066-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018720_2655_RED-0066-r270.jpg,2,ESP_018720_2655_RED-0066
ESP_018720_2655_RED-0066-fh.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018720_2655_RED-0066-fh.jpg,2,ESP_018720_2655_RED-0066
ESP_027802_1685_RED-0448.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_027802_1685_RED-0448.jpg,0,ESP_027802_1685_RED-0448
PSP_008462_1440_RED-0099-r180.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/PSP_008462_1440_RED-0099-r180.jpg,1,PSP_008462_1440_RED-0099
ESP_016576_2570_RED-0024-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016576_2570_RED-0024-r90.jpg,4,ESP_016576_2570_RED-0024
ESP_012971_2015_RED-0385.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_012971_2015_RED-0385.jpg,0,ESP_012971_2015_RED-0385
ESP_016148_2040_RED-0009-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_016148_2040_RED-0009-fv.jpg,0,ESP_016148_2040_RED-0009
ESP_018720_2655_RED-0126-r90.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018720_2655_RED-0126-r90.jpg,2,ESP_018720_2655_RED-0126
ESP_018720_2655_RED-0126-r270.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018720_2655_RED-0126-r270.jpg,2,ESP_018720_2655_RED-0126
ESP_018720_2655_RED-0126-fv.jpg,/home/rshehayi/reem_tests/jpl_dataset_tests/data/map-proj-v3/ESP_018720_2655_RED-0126-fv.jpg,2,ESP_018720_2655_RED-0126
